date,symbol,next_date,next_return,next_up,close_price
2011-06-10 00:00:00-04:00,NVDA,2011-06-13 00:00:00-04:00,-0.007009681526417899,False,0.3924051523208618
2011-06-13 00:00:00-04:00,NVDA,2011-06-14 00:00:00-04:00,0.008235563881090036,True,0.3896545171737671
2011-06-14 00:00:00-04:00,NVDA,2011-06-15 00:00:00-04:00,-0.02158665175072083,False,0.39286354184150696
2011-07-15 00:00:00-04:00,NVDA,2011-07-18 00:00:00-04:00,-0.021276874350693475,False,0.32318419218063354
2011-09-23 00:00:00-04:00,NVDA,2011-09-26 00:00:00-04:00,0.002175499741227549,True,0.31607863306999207
2011-12-09 00:00:00-05:00,NVDA,2011-12-12 00:00:00-05:00,-0.024832238015857322,False,0.34152087569236755
2012-01-18 00:00:00-05:00,NVDA,2012-01-19 00:00:00-05:00,0.026466129134114835,True,0.320433646440506
2012-04-10 00:00:00-04:00,NVDA,2012-04-11 00:00:00-04:00,0.012712014593395216,True,0.32455939054489136
2012-04-11 00:00:00-04:00,NVDA,2012-04-12 00:00:00-04:00,0.023709463683640575,True,0.3286851942539215
2012-04-25 00:00:00-04:00,NVDA,2012-04-26 00:00:00-04:00,0.0007646288195282125,True,0.2998048961162567
2012-05-21 00:00:00-04:00,NVDA,2012-05-22 00:00:00-04:00,-0.01220499447958967,False,0.2816973924636841
2012-07-12 00:00:00-04:00,NVDA,2012-07-13 00:00:00-04:00,0.012902654843130357,True,0.2842186987400055
2012-07-13 00:00:00-04:00,NVDA,2012-07-16 00:00:00-04:00,0.003185143615628716,True,0.2878858745098114
2012-12-28 00:00:00-05:00,NVDA,2012-12-31 00:00:00-05:00,0.01322342638695595,True,0.279131680727005
2012-12-31 00:00:00-05:00,NVDA,2013-01-02 00:00:00-05:00,0.03752019108200377,True,0.28282275795936584
2013-07-24 00:00:00-04:00,NVDA,2013-07-25 00:00:00-04:00,0.003518994722946367,True,0.3314931094646454
2013-10-03 00:00:00-04:00,NVDA,2013-10-04 00:00:00-04:00,0.013654339066003551,True,0.36059609055519104
2013-10-04 00:00:00-04:00,NVDA,2013-10-07 00:00:00-04:00,0.0,True,0.36551979184150696
2013-10-29 00:00:00-04:00,NVDA,2013-10-30 00:00:00-04:00,-0.0006561735102369459,False,0.3570791184902191
2014-03-04 00:00:00-05:00,NVDA,2014-03-05 00:00:00-05:00,0.008657755400481193,True,0.437591552734375
2014-06-25 00:00:00-04:00,NVDA,2014-06-26 00:00:00-04:00,-0.01343361250743036,False,0.44269949197769165
2014-12-15 00:00:00-05:00,NVDA,2014-12-16 00:00:00-05:00,-0.0112417226781103,False,0.4695744514465332
2014-12-16 00:00:00-05:00,NVDA,2014-12-17 00:00:00-05:00,0.04082687043268529,True,0.4642956256866455
2014-12-17 00:00:00-05:00,NVDA,2014-12-18 00:00:00-05:00,0.003972131129848622,True,0.4832513630390167
2010-07-06 00:00:00-04:00,QQQ,2010-07-07 00:00:00-04:00,0.031925523244302756,True,37.20454788208008
2010-10-04 00:00:00-04:00,QQQ,2010-10-05 00:00:00-04:00,0.02433976271196503,True,42.43899917602539
2010-10-05 00:00:00-04:00,QQQ,2010-10-06 00:00:00-04:00,-0.008658806772112615,False,43.471954345703125
2011-05-05 00:00:00-04:00,QQQ,2011-05-06 00:00:00-04:00,0.003260269689306039,True,51.19110870361328
2011-05-06 00:00:00-04:00,QQQ,2011-05-09 00:00:00-04:00,0.0037624804160498737,True,51.35800552368164
2012-04-25 00:00:00-04:00,QQQ,2012-04-26 00:00:00-04:00,0.005869095124420243,True,58.930885314941406
2012-05-15 00:00:00-04:00,QQQ,2012-05-16 00:00:00-04:00,-0.006785346193570407,False,56.19940185546875
2012-05-16 00:00:00-04:00,QQQ,2012-05-17 00:00:00-04:00,-0.021131502124194235,False,55.81806945800781
2012-05-17 00:00:00-04:00,QQQ,2012-05-18 00:00:00-04:00,-0.01298462742320694,False,54.6385498046875
2012-05-18 00:00:00-04:00,QQQ,2012-05-21 00:00:00-04:00,0.027955773662752037,True,53.9290885925293
2012-05-21 00:00:00-04:00,QQQ,2012-05-22 00:00:00-04:00,-0.0011197735157770783,False,55.43671798706055
2012-07-13 00:00:00-04:00,QQQ,2012-07-16 00:00:00-04:00,-0.002840025955195169,False,56.337459564208984
2012-10-12 00:00:00-04:00,QQQ,2012-10-15 00:00:00-04:00,0.0073484487535195875,True,59.4398193359375
2012-10-15 00:00:00-04:00,QQQ,2012-10-16 00:00:00-04:00,0.014143211129964861,True,59.876609802246094
2012-12-31 00:00:00-05:00,QQQ,2013-01-02 00:00:00-05:00,0.031782854968312346,True,58.3814697265625
2014-01-30 00:00:00-05:00,QQQ,2014-01-31 00:00:00-05:00,-0.002659225012237476,False,78.44499969482422
2010-06-24 00:00:00-04:00,AMZN,2010-06-25 00:00:00-04:00,0.02256403230226156,True,5.916500091552734
2010-06-25 00:00:00-04:00,AMZN,2010-06-28 00:00:00-04:00,-0.02644633375289751,False,6.050000190734863
2011-01-13 00:00:00-05:00,AMZN,2011-01-14 00:00:00-05:00,0.017355711328590262,True,9.27649974822998
2011-01-26 00:00:00-05:00,AMZN,2011-01-27 00:00:00-05:00,0.051656317930741436,True,8.769499778747559
2011-01-27 00:00:00-05:00,AMZN,2011-01-28 00:00:00-05:00,-0.07216044437035884,False,9.22249984741211
2011-08-05 00:00:00-04:00,AMZN,2011-08-08 00:00:00-04:00,-0.04440057218575755,False,10.135000228881836
2011-08-23 00:00:00-04:00,AMZN,2011-08-24 00:00:00-04:00,0.0009299741396828765,True,9.677499771118164
2011-11-22 00:00:00-05:00,AMZN,2011-11-23 00:00:00-05:00,-0.017417027009204,False,9.616999626159668
2012-01-03 00:00:00-05:00,AMZN,2012-01-04 00:00:00-05:00,-0.008490221096045247,False,8.951499938964844
2012-06-15 00:00:00-04:00,AMZN,2012-06-18 00:00:00-04:00,0.019739028224393218,True,10.917499542236328
2012-09-27 00:00:00-04:00,AMZN,2012-09-28 00:00:00-04:00,-0.008846844642260043,False,12.829500198364258
2013-02-27 00:00:00-05:00,AMZN,2013-02-28 00:00:00-05:00,0.0038746165196892335,True,13.162500381469727
2013-08-09 00:00:00-04:00,AMZN,2013-08-12 00:00:00-04:00,-0.0019174866064998186,False,14.86299991607666
2013-08-19 00:00:00-04:00,AMZN,2013-08-20 00:00:00-04:00,0.00532270306647864,True,14.278499603271484
2012-07-17 00:00:00-04:00,META,2012-07-18 00:00:00-04:00,0.03631198663556767,True,27.8951416015625
2012-07-18 00:00:00-04:00,META,2012-07-19 00:00:00-04:00,-0.003778729089187083,False,28.908069610595703
2012-08-02 00:00:00-04:00,META,2012-08-03 00:00:00-04:00,0.05239524286725272,True,19.900985717773438
2012-08-03 00:00:00-04:00,META,2012-08-06 00:00:00-04:00,0.03935501485720372,True,20.943702697753906
2013-03-19 00:00:00-04:00,META,2013-03-20 00:00:00-04:00,-0.025988683153918668,False,26.365825653076172
2013-05-28 00:00:00-04:00,META,2013-05-29 00:00:00-04:00,-0.03236515786051797,False,23.93282127380371
2013-05-29 00:00:00-04:00,META,2013-05-30 00:00:00-04:00,0.052744357963866895,True,23.158231735229492
2013-05-30 00:00:00-04:00,META,2013-05-31 00:00:00-04:00,-0.008146466788447437,False,24.379697799682617
2013-08-15 00:00:00-04:00,META,2013-08-16 00:00:00-04:00,0.014223056801447198,True,36.306396484375
2013-08-16 00:00:00-04:00,META,2013-08-19 00:00:00-04:00,0.019686990566123663,True,36.822784423828125
2014-03-04 00:00:00-05:00,META,2014-03-05 00:00:00-05:00,0.04026164019359024,True,68.32274627685547
2010-07-06 00:00:00-04:00,IWM,2010-07-07 00:00:00-04:00,0.03489178157895845,True,47.75967025756836
2010-07-07 00:00:00-04:00,IWM,2010-07-08 00:00:00-04:00,0.014402605344101316,True,49.426090240478516
2011-08-01 00:00:00-04:00,IWM,2011-08-02 00:00:00-04:00,-0.03117938422930333,False,64.86508178710938
2011-08-02 00:00:00-04:00,IWM,2011-08-03 00:00:00-04:00,0.006645271909644812,True,62.842628479003906
2011-08-03 00:00:00-04:00,IWM,2011-08-04 00:00:00-04:00,-0.060315651459049935,False,63.26023483276367
2011-11-23 00:00:00-05:00,IWM,2011-11-25 00:00:00-05:00,-0.012744491271569514,False,55.46662521362305
2011-11-25 00:00:00-05:00,IWM,2011-11-28 00:00:00-05:00,0.04758335722174989,True,54.75973129272461
2011-11-28 00:00:00-05:00,IWM,2011-11-29 00:00:00-05:00,-0.0018630813118587497,False,57.36538314819336
2012-04-11 00:00:00-04:00,IWM,2012-04-12 00:00:00-04:00,0.014347059304809617,True,65.83363342285156
2012-05-18 00:00:00-04:00,IWM,2012-05-21 00:00:00-04:00,0.02356387859502318,True,61.881656646728516
2012-05-21 00:00:00-04:00,IWM,2012-05-22 00:00:00-04:00,-0.006017168231857162,False,63.33982849121094
2012-07-12 00:00:00-04:00,IWM,2012-07-13 00:00:00-04:00,0.012438528398408755,True,65.60276794433594
2012-07-13 00:00:00-04:00,IWM,2012-07-16 00:00:00-04:00,-0.0040119963596018104,False,66.41876983642578
2012-10-25 00:00:00-04:00,IWM,2012-10-26 00:00:00-04:00,-0.004783373960721371,False,68.14878845214844
2012-12-31 00:00:00-05:00,IWM,2013-01-02 00:00:00-05:00,0.029411944621668518,True,71.09134674072266
2013-08-20 00:00:00-04:00,IWM,2013-08-21 00:00:00-04:00,-0.006072477980018642,False,86.7021484375
2014-03-12 00:00:00-04:00,IWM,2014-03-13 00:00:00-04:00,-0.01156882387392788,False,101.21681213378906
2014-03-28 00:00:00-04:00,IWM,2014-03-31 00:00:00-04:00,0.017936728231088273,True,97.93905639648438
2014-03-31 00:00:00-04:00,IWM,2014-04-01 00:00:00-04:00,0.013150972085101076,True,99.69576263427734
2010-04-28 00:00:00-04:00,GOOGL,2010-04-29 00:00:00-04:00,0.0053099842912753825,True,13.143682479858398
2010-06-24 00:00:00-04:00,GOOGL,2010-06-25 00:00:00-04:00,-0.005093814258105622,False,11.800230979919434
2010-06-25 00:00:00-04:00,GOOGL,2010-06-28 00:00:00-04:00,-0.0012692508804132974,False,11.74012279510498
2010-06-28 00:00:00-04:00,GOOGL,2010-06-29 00:00:00-04:00,-0.03774787133342539,False,11.725221633911133
2010-06-29 00:00:00-04:00,GOOGL,2010-06-30 00:00:00-04:00,-0.020494926582436013,False,11.28261947631836
2010-06-30 00:00:00-04:00,GOOGL,2010-07-01 00:00:00-04:00,-0.012271001185255925,False,11.051383018493652
2010-07-01 00:00:00-04:00,GOOGL,2010-07-02 00:00:00-04:00,-0.0066894891637404585,False,10.915771484375
2010-07-02 00:00:00-04:00,GOOGL,2010-07-06 00:00:00-04:00,-0.0010996136311982596,False,10.842750549316406
2010-07-06 00:00:00-04:00,GOOGL,2010-07-07 00:00:00-04:00,0.03240298932477104,True,10.830827713012695
2010-07-07 00:00:00-04:00,GOOGL,2010-07-08 00:00:00-04:00,0.014127145159316346,True,11.181778907775879
2010-11-16 00:00:00-05:00,GOOGL,2010-11-17 00:00:00-05:00,-0.0002912712747913382,False,14.498064994812012
2010-11-17 00:00:00-05:00,GOOGL,2010-11-18 00:00:00-05:00,0.02229453486815114,True,14.493842124938965
2010-11-18 00:00:00-05:00,GOOGL,2010-11-19 00:00:00-05:00,-0.009605048683039685,False,14.816975593566895
2011-03-16 00:00:00-04:00,GOOGL,2011-03-17 00:00:00-04:00,0.007646753577581711,True,13.836892127990723
2011-03-17 00:00:00-04:00,GOOGL,2011-03-18 00:00:00-04:00,-0.0005343372562752746,False,13.942699432373047
2011-08-22 00:00:00-04:00,GOOGL,2011-08-23 00:00:00-04:00,0.04145165778113147,True,12.373228073120117
2011-11-23 00:00:00-05:00,GOOGL,2011-11-25 00:00:00-05:00,-0.012471286279706062,False,14.160029411315918
2011-11-25 00:00:00-05:00,GOOGL,2011-11-28 00:00:00-05:00,0.044742252362202084,True,13.98343563079834
2011-11-28 00:00:00-05:00,GOOGL,2011-11-29 00:00:00-05:00,-0.008942643247938808,False,14.609086036682129
2012-01-27 00:00:00-05:00,GOOGL,2012-01-30 00:00:00-05:00,-0.003948382904164105,False,14.405172348022461
2012-04-11 00:00:00-04:00,GOOGL,2012-04-12 00:00:00-04:00,0.02366488287586188,True,15.795568466186523
2012-12-31 00:00:00-05:00,GOOGL,2013-01-02 00:00:00-05:00,0.02243500807473131,True,17.56945037841797
2013-03-19 00:00:00-04:00,GOOGL,2013-03-20 00:00:00-04:00,0.004178438292951947,True,20.151046752929688
2013-05-28 00:00:00-04:00,GOOGL,2013-05-29 00:00:00-04:00,-0.014706116861018526,False,21.8884220123291
2013-07-30 00:00:00-04:00,GOOGL,2013-07-31 00:00:00-04:00,-0.0035581608893816563,False,22.128103256225586
2013-08-16 00:00:00-04:00,GOOGL,2013-08-19 00:00:00-04:00,0.0101993767510562,True,21.283384323120117
2013-08-19 00:00:00-04:00,GOOGL,2013-08-20 00:00:00-04:00,-0.00026569239615858997,False,21.50046157836914
2014-11-19 00:00:00-05:00,GOOGL,2014-11-20 00:00:00-05:00,-0.006286669546496926,False,27.154827117919922
2010-01-13 00:00:00-05:00,AMD,2010-01-14 00:00:00-05:00,-0.016393401615722336,False,9.149999618530273
2010-02-24 00:00:00-05:00,AMD,2010-02-25 00:00:00-05:00,-0.019875816205994545,False,8.050000190734863
2010-06-25 00:00:00-04:00,AMD,2010-06-28 00:00:00-04:00,-0.004944370963977263,False,8.09000015258789
2010-06-28 00:00:00-04:00,AMD,2010-06-29 00:00:00-04:00,-0.07080747306284763,False,8.050000190734863
2010-06-29 00:00:00-04:00,AMD,2010-06-30 00:00:00-04:00,-0.02139035387755628,False,7.480000019073486
2010-06-30 00:00:00-04:00,AMD,2010-07-01 00:00:00-04:00,0.009562799615116857,True,7.320000171661377
2010-07-01 00:00:00-04:00,AMD,2010-07-02 00:00:00-04:00,-0.029769931551605566,False,7.389999866485596
2010-08-12 00:00:00-04:00,AMD,2010-08-13 00:00:00-04:00,-0.012176620769095536,False,6.570000171661377
2010-08-25 00:00:00-04:00,AMD,2010-08-26 00:00:00-04:00,-0.04241439217420784,False,6.130000114440918
2010-10-20 00:00:00-04:00,AMD,2010-10-21 00:00:00-04:00,0.010263884613241459,True,6.820000171661377
2010-10-21 00:00:00-04:00,AMD,2010-10-22 00:00:00-04:00,0.0,True,6.889999866485596
2011-06-08 00:00:00-04:00,AMD,2011-06-09 00:00:00-04:00,0.0026246694523468506,True,7.619999885559082
2011-06-09 00:00:00-04:00,AMD,2011-06-10 00:00:00-04:00,-0.006544465284225809,False,7.639999866485596
2011-08-03 00:00:00-04:00,AMD,2011-08-04 00:00:00-04:00,-0.09217875160299871,False,7.159999847412109
2011-09-23 00:00:00-04:00,AMD,2011-09-26 00:00:00-04:00,0.03727715011822785,True,6.170000076293945
2012-03-23 00:00:00-04:00,AMD,2012-03-26 00:00:00-04:00,0.01854136164413922,True,8.09000015258789
2012-05-21 00:00:00-04:00,AMD,2012-05-22 00:00:00-04:00,-0.022222276045109735,False,6.300000190734863
2012-07-12 00:00:00-04:00,AMD,2012-07-13 00:00:00-04:00,0.004098356651125901,True,4.880000114440918
2012-07-13 00:00:00-04:00,AMD,2012-07-16 00:00:00-04:00,-0.01428574904060853,False,4.900000095367432
2012-07-26 00:00:00-04:00,AMD,2012-07-27 00:00:00-04:00,0.012376284952223093,True,4.039999961853027
2012-08-23 00:00:00-04:00,AMD,2012-08-24 00:00:00-04:00,0.010256400224333495,True,3.9000000953674316
2012-08-24 00:00:00-04:00,AMD,2012-08-27 00:00:00-04:00,-0.022842677990056348,False,3.940000057220459
2014-01-24 00:00:00-05:00,AMD,2014-01-27 00:00:00-05:00,-0.017291049649809875,False,3.4700000286102295
2014-01-27 00:00:00-05:00,AMD,2014-01-28 00:00:00-05:00,0.03812312983876964,True,3.4100000858306885
2014-01-28 00:00:00-05:00,AMD,2014-01-29 00:00:00-05:00,-0.01694913656104502,False,3.5399999618530273
2014-05-09 00:00:00-04:00,AMD,2014-05-12 00:00:00-04:00,0.025839831009891956,True,3.869999885559082
2014-05-12 00:00:00-04:00,AMD,2014-05-13 00:00:00-04:00,0.015113395658872042,True,3.9700000286102295
2014-06-25 00:00:00-04:00,AMD,2014-06-26 00:00:00-04:00,0.017676810855318248,True,3.9600000381469727
2014-10-02 00:00:00-04:00,AMD,2014-10-03 00:00:00-04:00,0.0029498496028923515,True,3.390000104904175
2014-11-17 00:00:00-05:00,AMD,2014-11-18 00:00:00-05:00,-0.00749062934645095,False,2.6700000762939453
2010-04-28 00:00:00-04:00,GOOG,2010-04-29 00:00:00-04:00,0.00530992417830678,True,13.08222770690918
2010-06-24 00:00:00-04:00,GOOG,2010-06-25 00:00:00-04:00,-0.0050937896981750885,False,11.745057106018066
2010-06-25 00:00:00-04:00,GOOG,2010-06-28 00:00:00-04:00,-0.0012693371306533585,False,11.685230255126953
2010-06-28 00:00:00-04:00,GOOG,2010-06-29 00:00:00-04:00,-0.03774779058679534,False,11.670397758483887
2010-06-29 00:00:00-04:00,GOOG,2010-06-30 00:00:00-04:00,-0.020494900881229405,False,11.229866027832031
2010-06-30 00:00:00-04:00,GOOG,2010-07-01 00:00:00-04:00,-0.012270989687648726,False,10.999711036682129
2010-07-01 00:00:00-04:00,GOOG,2010-07-02 00:00:00-04:00,-0.006689577062942931,False,10.864733695983887
2010-07-02 00:00:00-04:00,GOOG,2010-07-06 00:00:00-04:00,-0.0010995655112348013,False,10.79205322265625
2010-07-06 00:00:00-04:00,GOOG,2010-07-07 00:00:00-04:00,0.03240304515852799,True,10.780186653137207
2010-07-07 00:00:00-04:00,GOOG,2010-07-08 00:00:00-04:00,0.014127099249330977,True,11.129497528076172
2010-11-16 00:00:00-05:00,GOOG,2010-11-17 00:00:00-05:00,-0.00029131779136171154,False,14.430276870727539
2010-11-17 00:00:00-05:00,GOOG,2010-11-18 00:00:00-05:00,0.02229461895331175,True,14.42607307434082
2010-11-18 00:00:00-05:00,GOOG,2010-11-19 00:00:00-05:00,-0.009604967796017161,False,14.747696876525879
2011-03-16 00:00:00-04:00,GOOG,2011-03-17 00:00:00-04:00,0.007646943345062551,True,13.772196769714355
2011-03-17 00:00:00-04:00,GOOG,2011-03-18 00:00:00-04:00,-0.0005345107137855187,False,13.877511978149414
2011-08-22 00:00:00-04:00,GOOG,2011-08-23 00:00:00-04:00,0.04145154154814512,True,12.315377235412598
2011-11-23 00:00:00-05:00,GOOG,2011-11-25 00:00:00-05:00,-0.012471341701648875,False,14.093820571899414
2011-11-25 00:00:00-05:00,GOOG,2011-11-28 00:00:00-05:00,0.044742562680145204,True,13.918051719665527
2011-11-28 00:00:00-05:00,GOOG,2011-11-29 00:00:00-05:00,-0.008942610385152205,False,14.540781021118164
2012-01-27 00:00:00-05:00,GOOG,2012-01-30 00:00:00-05:00,-0.003948439743724608,False,14.33781909942627
2012-04-11 00:00:00-04:00,GOOG,2012-04-12 00:00:00-04:00,0.02366504397948921,True,15.72171401977539
2012-12-31 00:00:00-05:00,GOOG,2013-01-02 00:00:00-05:00,0.02243470605070641,True,17.4873046875
2013-03-19 00:00:00-04:00,GOOG,2013-03-20 00:00:00-04:00,0.004178476552117338,True,20.05682945251465
2013-05-28 00:00:00-04:00,GOOG,2013-05-29 00:00:00-04:00,-0.014706036851108939,False,21.78607940673828
2013-07-30 00:00:00-04:00,GOOG,2013-07-31 00:00:00-04:00,-0.0035581619664727393,False,22.024639129638672
2013-08-16 00:00:00-04:00,GOOG,2013-08-19 00:00:00-04:00,0.010199479599645178,True,21.183870315551758
2013-08-19 00:00:00-04:00,GOOG,2013-08-20 00:00:00-04:00,-0.00026587094928942623,False,21.399934768676758
2014-06-04 00:00:00-04:00,GOOG,2014-06-05 00:00:00-04:00,0.01696452483558697,True,26.956262588500977
2014-06-05 00:00:00-04:00,GOOG,2014-06-06 00:00:00-04:00,0.004387166638302409,True,27.413562774658203
2014-08-27 00:00:00-04:00,GOOG,2014-08-28 00:00:00-04:00,-0.003152403492528544,False,28.259876251220703
2014-08-28 00:00:00-04:00,GOOG,2014-08-29 00:00:00-04:00,0.0042164290491955025,True,28.17078971862793
2014-08-29 00:00:00-04:00,GOOG,2014-09-02 00:00:00-04:00,0.010024621285417368,True,28.289569854736328
2014-11-10 00:00:00-05:00,GOOG,2014-11-11 00:00:00-05:00,0.005114218172713292,True,27.096323013305664
2014-11-19 00:00:00-05:00,GOOG,2014-11-20 00:00:00-05:00,-0.004022370890054416,False,26.576656341552734
2010-01-25 00:00:00-05:00,BA,2010-01-26 00:00:00-05:00,-0.0012114019202473791,False,45.024314880371094
2010-05-20 00:00:00-04:00,BA,2010-05-21 00:00:00-04:00,0.024761872753307435,True,49.71394729614258
2010-05-21 00:00:00-04:00,BA,2010-05-24 00:00:00-04:00,-0.021839974271644524,False,50.9449577331543
2010-07-06 00:00:00-04:00,BA,2010-07-07 00:00:00-04:00,0.03161657119645178,True,48.41981506347656
2010-07-07 00:00:00-04:00,BA,2010-07-08 00:00:00-04:00,0.022590946636819487,True,49.95068359375
2010-08-26 00:00:00-04:00,BA,2010-08-27 00:00:00-04:00,0.030006348651119286,True,48.682273864746094
2010-11-15 00:00:00-05:00,BA,2010-11-16 00:00:00-05:00,-0.013047925159229479,False,50.80610656738281
2010-12-14 00:00:00-05:00,BA,2010-12-15 00:00:00-05:00,-0.0038766122711570983,False,51.508975982666016
2011-08-05 00:00:00-04:00,BA,2011-08-08 00:00:00-04:00,-0.06438256883510152,False,50.67662811279297
2011-08-08 00:00:00-04:00,BA,2011-08-09 00:00:00-04:00,0.061829491477341625,True,47.413936614990234
2011-08-09 00:00:00-04:00,BA,2011-08-10 00:00:00-04:00,-0.07283614094042368,False,50.345516204833984
2012-04-11 00:00:00-04:00,BA,2012-04-12 00:00:00-04:00,0.024104495023657524,True,59.07199478149414
2012-05-15 00:00:00-04:00,BA,2012-05-16 00:00:00-04:00,-0.003169173196289621,False,60.089332580566406
2012-05-16 00:00:00-04:00,BA,2012-05-17 00:00:00-04:00,-0.0362125868599924,False,59.89889907836914
2012-05-17 00:00:00-04:00,BA,2012-05-18 00:00:00-04:00,-0.00831762758199972,False,57.72980499267578
2012-05-18 00:00:00-04:00,BA,2012-05-21 00:00:00-04:00,0.03803294413841152,True,57.249629974365234
2012-05-21 00:00:00-04:00,BA,2012-05-22 00:00:00-04:00,-0.004179432179053699,False,59.427001953125
2012-08-16 00:00:00-04:00,BA,2012-08-17 00:00:00-04:00,0.0036665732675580376,True,61.3325309753418
2012-10-26 00:00:00-04:00,BA,2012-10-31 00:00:00-04:00,-0.009421935853209495,False,59.225379943847656
2012-10-31 00:00:00-04:00,BA,2012-11-01 00:00:00-04:00,0.004968692652206341,True,58.667362213134766
2012-11-01 00:00:00-04:00,BA,2012-11-02 00:00:00-04:00,-0.010453287431856917,False,58.9588623046875
2013-08-12 00:00:00-04:00,BA,2013-08-13 00:00:00-04:00,0.019090796108200525,True,88.76744079589844
2013-08-13 00:00:00-04:00,BA,2013-08-14 00:00:00-04:00,-0.01948596640343636,False,90.46208190917969
2013-12-05 00:00:00-05:00,BA,2013-12-06 00:00:00-05:00,0.018458828825908435,True,113.44050598144531
2014-02-04 00:00:00-05:00,BA,2014-02-05 00:00:00-05:00,-0.00524396061660648,False,104.30409240722656
2014-02-05 00:00:00-05:00,BA,2014-02-06 00:00:00-05:00,0.010461295559431205,True,103.75712585449219
2014-02-06 00:00:00-05:00,BA,2014-02-07 00:00:00-05:00,0.035460827755996904,True,104.84255981445312
2014-03-14 00:00:00-04:00,BA,2014-03-17 00:00:00-04:00,0.01876357479007673,True,105.81206512451172
2014-07-30 00:00:00-04:00,BA,2014-07-31 00:00:00-04:00,-0.014800863957575627,False,105.69702911376953
2014-07-31 00:00:00-04:00,BA,2014-08-01 00:00:00-04:00,-0.0008299587562956567,False,104.13262176513672
2014-08-01 00:00:00-04:00,BA,2014-08-04 00:00:00-04:00,-0.0037381367010171918,False,104.04619598388672
2014-08-04 00:00:00-04:00,BA,2014-08-05 00:00:00-04:00,0.011173097186308434,True,103.65725708007812
2014-08-05 00:00:00-04:00,BA,2014-08-06 00:00:00-04:00,-0.018251221688049157,False,104.8154296875
2014-12-04 00:00:00-05:00,BA,2014-12-05 00:00:00-05:00,0.006777316515321541,True,114.85546875
